Tweet Created At,Tweet ID,Tweet ID String,Tweet Text,Tweet Coordinates,Tweet Quote Count,Tweet Reply Count,Tweet Retweet Count,Tweet Favorite Count,Tweet Language,User ID,User ID String,User Name,User Screen Name,User Location,User Description,User Followers Count,User Friends Count,User Listed Count,User Favorites Count,User Statuses Count,User Account Created At,User Verified
Tue Sep 26 15:11:20 +0000 2017,912696094500573184,912696094500573184,"RT @EPonceOficial: Nos vemos pronto en ""La México"". #FuerzaMéxico!! Con mis hermanos en el corazón. https://t.co/55ivU4u4pJ https://t.co/Y5…",,0,0,0,0,es,494791707,494791707,Enrique Gonzalez G.,makiavelo1969,,"AGUILA,DIABLO Y ADEMAS TAURINO;LAS PASIONES DE MI VIDA",129,504,4,3319,6958,Fri Feb 17 08:11:23 +0000 2012,False
Sun Sep 24 17:32:35 +0000 2017,912006865487323136,912006865487323136,RT @Allanguerrero13: Te quiero México... #fuertemexico #FuerzaMexico #mexicotequiero #FelizDomingo https://t.co/pKuxqGvowM,,0,0,0,0,es,211384338,211384338,Alex Casanova,alecasanov,,"🇲🇽 | Digital en @miseleccionmx | #Marketing, #Deporte y #Fotografía | ¿Mi mejor tuit? El que voy a hacer mañana | 📷 Instagram 👇🏼",734,665,11,956,1700,Wed Nov 03 02:58:52 +0000 2010,False
Sun Sep 24 07:41:04 +0000 2017,911858005452267521,911858005452267521,RT @eltlacuache40: #FuerzaMéxico https://t.co/uvJDuF06Yo,,0,0,0,0,und,613995085,613995085,Ime,Ime9131,,"Soy fan  de:
@ChespiritoRGB, @FlorindaMezaCH y de @ShailaDurcal",433,100,51,3299,223702,Thu Jun 21 03:40:40 +0000 2012,False
Wed Sep 20 05:46:00 +0000 2017,910379496532058112,910379496532058112,RT @britneyspears: Sending my love to Mexico ❤️🇲🇽 #PrayForMexico #FuerzaMexico https://t.co/m0oYhRj4pp,,0,0,0,0,en,534973556,534973556,jobita rea,rsotorea,,born and bred in San Bernardino,62,85,1,7352,1602,Sat Mar 24 03:51:08 +0000 2012,False
Mon Sep 25 22:00:44 +0000 2017,912436735530979328,912436735530979328,RT @Missing_Marijo: #FuerzaMéxico #ServicioSocial #Mexico #Extraviados #Missing #Comparte #Desaparecidos #Pormajo #Súmate #HasVistoA 🇲🇽 htt…,,0,0,0,0,und,172571721,172571721,martinez monik,monica_mtz82,Monterrey nuevo León México,Sin nada que decir,4,11,0,303,152,Fri Jul 30 01:29:06 +0000 2010,False
Thu Sep 21 04:17:03 +0000 2017,910719499405545472,910719499405545472,"RT @juanfer_fr: 🚨Tengo camión de 16 toneladas con víveres y herramientas. Donde necesitan ayuda gente? 
#SismoMX #MexicoUnido #Sismomexico2…",,0,0,0,0,es,140224763,140224763,Brenda Gutiérrez,Bregutierrez,La Via Láctea,XXI-ComercioExterior-Sc:bregutierrez,455,211,2,695,28662,Tue May 04 23:23:43 +0000 2010,False
Tue Sep 26 20:22:40 +0000 2017,912774444094939136,912774444094939136,#일본지진 05:22:28 [Report 2] East off Aomori Prefecture M6.9 Depth 10km Maximum seismic intensity 5- #Earthquake,,0,0,0,0,ro,1342378729,1342378729,IEgg,IEgg_95,"KOR , JPN , ENG",일본의 진도 3 이상 지진 속보를 트윗작성 합니다 (안할수도 있음) / 일상트윗계 / JTVC,316,72,2,1172,22320,Wed Apr 10 16:53:09 +0000 2013,False
Wed Sep 20 13:13:01 +0000 2017,910491991955435520,910491991955435520,RT @LaAlamedaMor: #AyudaCiudadana el Parque Barranca Chapultepec de #Cuernavaca es también Centro de #Acopio #Sismo #Morelos.… ,,0,0,0,0,es,626756002,626756002,Ared_Mendoza,AredMendoza,,En busca de nuevos caminos y de una vía para la incorporación de la ciencia en la construcción de lo público. Things that makes me happy =),113,508,3,87,666,Wed Jul 04 20:15:24 +0000 2012,False
Tue Sep 26 22:20:10 +0000 2017,912804013946441728,912804013946441728,Ml 2.0 SOUTHERN CALIFORNIA https://t.co/K9K6NAVC15 #earthquake #Sismo https://t.co/t8qq7x99N4,,0,0,0,0,en,846289716,846289716,Billy,Billy_EQ,"México,City",Subdirector del Instituto de Investigaciones Geológicas y Atmosféricas. Institute of Geological and Atmospheric Research. @SIMMSAmex and @AMAG_Global,93,207,11,180,18994,Tue Sep 25 22:02:00 +0000 2012,False
Mon Sep 25 19:24:39 +0000 2017,912397455852896256,912397455852896256,"RT @silencioenletra: Urge segueta de sable en Álvaro Obregón #286##AyudaCDMX 
14:16 25S",,0,0,0,0,es,60444440,60444440,Miguel Angel,fernanmi,México,,2803,1722,19,65075,41442,Mon Jul 27 01:03:31 +0000 2009,False
Tue Sep 19 23:07:04 +0000 2017,910279101654507521,910279101654507521,RT @xaviersolano_: #PrayForMexico La Ciudad de México sufre por esto acatastrofes es muy difícil dormir después de esto. https://t.co/1GeiW…,,0,0,0,0,es,2556272090,2556272090,steph,wtvr_stephh,,,549,199,1,22957,1250,Mon Jun 09 06:49:17 +0000 2014,False
Sat Sep 23 00:13:35 +0000 2017,911383004731383808,911383004731383808,"RT @sagidmanriquez: USD$36,587 and counting! #FuerzaMexico 🇲🇽❤️ https://t.co/xzETMPTHXT",,0,0,0,0,en,910723806846693377,910723806846693377,ThisOne'sForMexico,ThisOnesForMex,"Philadelphia, PA",Fundraising campaign in the US for the victims of the earthquake in central Mexico,8,38,0,2,7,Thu Sep 21 04:34:10 +0000 2017,False
Tue Sep 19 06:32:14 +0000 2017,910028743661330433,910028743661330433,RT @targaryenmar: That #Earthquake got me out my bed like https://t.co/eepNoZk1nM,,0,0,0,0,en,898074882407149568,898074882407149568,🌟🙂,angoolina,mom can u pick me up,LNT,5,22,0,426,37,Thu Aug 17 06:51:52 +0000 2017,False
Thu Sep 21 18:51:02 +0000 2017,910939444500238336,910939444500238336,"#Earthquake /#Oaxaca

Todo lo que sabemos sobre el terremoto en Oaxaca https://t.co/tPFgc5DTgd",,0,0,0,0,es,3515664753,3515664753,Irving Alabat Fdez,TheWildManimal,Mexico City,Graphic Designer / Administrative  Assistant / Musician and Rocker 24/7  Relationship status - Engaged  - *Account con alto grado de Sarcasmo* #HardWorker,1210,4198,113,25513,14361,Tue Sep 01 19:44:36 +0000 2015,False
Sun Sep 24 12:02:53 +0000 2017,911923893769850880,911923893769850880,"🔴 #Sismo:
RicardoMonrealA propone a EPN y ManceraMiguelMX un Plan Integral para la reconstrucción de #CDMX.… https://t.co/AorgXS5p5N",,0,0,0,0,es,2301681720,2301681720,Cerv,CervandoperezMT,"Nuevo León, México",,23,81,0,454,9680,Mon Jan 20 16:39:30 +0000 2014,False
Tue Sep 26 03:43:38 +0000 2017,912523029120348160,912523029120348160,"RT @mediotiempo: ¡Qué momento!

Rescatan a perrito en la calle Escocia de la Del Valle 👏

#AyudaCDMX🇲🇽
(Video: @PoliciaFedMx) 
https://t.co…",,0,0,0,0,es,100042180,100042180,TIJS SOLIS,raton43mch,MEXICO D.F.,sinefilo de corazón y agradable y carismatico ante todo.,988,2448,5,1372,4081,Mon Dec 28 20:40:45 +0000 2009,False
Mon Sep 25 23:57:31 +0000 2017,912466125002346498,912466125002346498,RT @tryo1: Tlalpan y Xochimilco fueron severamente afectados por el sismo  #Sismo19S,,0,0,0,0,es,858984690,858984690,Ricardo Castrejón,rkastrejon,Mex. D.F,"Izquierda democrática.  Lo unico que necesita el mal,es que las personas buenas no hagan nada para detenerlo. (E.Burke.)",2456,2409,166,23551,187629,Wed Oct 03 01:21:54 +0000 2012,False
Mon Sep 25 23:38:52 +0000 2017,912461431609659392,912461431609659392,RT @CDMXMetro: Qué pinche honor transportar a la gente chingona de este país. #FuerzaMexico https://t.co/Rb5VKUKe2Z,,0,0,0,0,es,1678678212,1678678212,Alex Castellanos,lexKastell,Cuernaback,,19,22,2,71,322,Sat Aug 17 17:06:38 +0000 2013,False
Mon Sep 25 21:45:00 +0000 2017,912432776091185153,912432776091185153,"#OpiniónLSR | #Sismo 🇲🇽 ""Una compañera del trabajo rezaba a gritos"" @JorgeFaljo https://t.co/6so06HnMfP https://t.co/AJGUQn4aOp",,0,0,0,0,es,4916960534,4916960534,Opinión LSR,OpinionLSR,"México, Distrito Federal",Informarte no es suficiente. Analiza y comenta con nuestros especialistas. Contacto opinion@lasillarota.com,3112,841,88,2707,45070,Tue Feb 16 17:41:25 +0000 2016,False
Tue Sep 19 22:27:00 +0000 2017,910269018556321793,910269018556321793,"RT @MTVChartsAwards: CDMX 🇲🇽 

Cruz Roja 065 
Servicio de Emergencias 911 
Bomberos 068 
Policía 060

#Sismo
Ciudad de México 
#PrayForMexi…",,0,0,0,0,es,885950089352630277,885950089352630277,Mariana Fernandez,Mariana02000,,Surviving the so-called unknown,18,78,0,1511,1210,Fri Jul 14 19:52:16 +0000 2017,False
Mon Sep 25 15:56:06 +0000 2017,912344972560609281,912344972560609281,RT @Corona_MX: Porque sabemos que apoyarnos es la forma de levantarnos. #FuerzaMéxico #MéxicoExtra https://t.co/080B1cXkUN,,0,0,0,0,es,2516810336,2516810336,Melisa Aguilar,MelisaSmile14a,,,33,123,0,257,242,Fri May 23 01:45:00 +0000 2014,False
Sat Sep 30 00:24:27 +0000 2017,913922454476730368,913922454476730368,RT @alvez_rebeca: #Sismo19S en México amamos a #Frida ! https://t.co/S4gyIlwIoR,,0,0,0,0,es,49062021,49062021,luisantoniohernandez,luisantonio15,ecatepec de morelos  mexico,Pobre pero honrrado,49,180,2,92,4201,Sat Jun 20 17:30:47 +0000 2009,False
Thu Sep 28 01:04:38 +0000 2017,913207791208280064,913207791208280064,"#TierraenPaz 🌎🙏🏻#FuerzaMéxico 🇲🇽#RescateMascotas 🐶🐱#PazalaTierra🙏🏻🌎🙊🙊🙊🙊🙊🙊😱😱😱🙈🙈🙈!
🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻… https://t.co/m9NSCvTGJh",,0,0,0,0,et,485884004,485884004,J.R. ANTON,LoneRider37,MÉXICO DF - CHIAPAS,"ENAMORADO DEL AMOR Y DE LAS MUJERES BELLAS 💘🌹😘
extraño mucho a mi querido DF.",2172,1339,179,200043,209811,Tue Feb 07 17:44:01 +0000 2012,False
Sun Sep 24 19:08:36 +0000 2017,912031028897820672,912031028897820672,RT @DelLaMagdalenaC: Gracias a tu apoyo es posible la Caravana de la Solidaridad Magdalena Contreras...¡ÚNETE! #FuerzaMéxico 🇲🇽 #Morelos… ,,0,0,0,0,es,4181968093,4181968093,ricardo,ricardo01313,,,25,35,0,5,2202,Mon Nov 09 18:27:13 +0000 2015,False
Mon Sep 25 12:33:11 +0000 2017,912293906909347840,912293906909347840,"RT @lasillarota: #FuerzaMexico Ciclistas: los héroes de dos ruedas en la #CDMX https://t.co/qWlp5UqBS7 
 https://t.co/S3QhmrXxzm",,0,0,0,0,es,1887473521,1887473521,Migue,GarfiasMac,"Guadalajara, Jalisco",,553,163,164,138,197860,Fri Sep 20 18:43:02 +0000 2013,False
Wed Sep 20 17:25:02 +0000 2017,910555414026162177,910555414026162177,RT @_JacquieHurtado: COMPARTAN!!!  U R G E #MexicoUnido #Emergencia #EscuelaEnriqueRebsamen #enriquerebsamen #AyudaCDMX https://t.co/sWH0Xr…,,0,0,0,0,en,2863842917,2863842917,Emily Timm,timm_emily,,"Artist, Consciousness based educator, feminist, organic sustainable living and Transcendental Meditation",816,2276,41,34763,29887,Thu Nov 06 14:02:02 +0000 2014,False
Wed Sep 20 19:39:01 +0000 2017,910589132014968832,910589132014968832,RT @PauDybala_JR: Mi corazón hoy está con todos mis amigos de #México #FuerzaMexico #estamosjuntos #PrayForMexico 🇲🇽❤️ https://t.co/v2To7TK…,,0,0,0,0,es,397721200,397721200,Paola Flores,Paoo_flores,"Monterrey, Nuevo León",,490,233,2,3369,36084,Tue Oct 25 02:21:43 +0000 2011,False
Mon Sep 25 12:24:55 +0000 2017,912291826509398016,912291826509398016,"RT @EricGomez86: 21:57, 9/24

En Parque España #senecesita ropa de bebé y de niños.

¿Alguien en la zona? #AyudaCDMX https://t.co/Ca5Sqw68JU",,0,0,0,0,es,820092686338166784,820092686338166784,💙Panterita Azul💙,azul_panterita,En tu mente y corazon si haci lo quieres ❤,♡LA VIDA NO SE MIDE POR LAS VECES QUE RESPIRAS SI NO POR LOS MOMENTOS QUE TE DEJAN SIN ALIENTO ♡🌟Naci dos veces 🌟🌸,267,201,2,3840,3564,Sat Jan 14 02:18:27 +0000 2017,False
Mon Sep 25 21:19:15 +0000 2017,912426295908331525,912426295908331525,RT @TownGamePlay: Todo mi ánimo para vosotros/as #FuerzaMexico https://t.co/LdWLNrqvMO,,0,0,0,0,es,893268927047925760,893268927047925760,Lizet Gongora Matias,lizet_matias,,"Holi :3

Polinesia de corazon 👐💜",2,44,0,216,18,Fri Aug 04 00:34:43 +0000 2017,False
Sun Sep 24 19:48:01 +0000 2017,912040948430966784,912040948430966784,RT @psveindhoven: #FuerzaMéxico 🇲🇽 https://t.co/DAHvpvkzdm,,0,0,0,0,und,247877594,247877594,humberto de leon,hdel6503,,,132,410,0,32150,6066,Sat Feb 05 19:24:23 +0000 2011,False
Mon Sep 25 04:46:06 +0000 2017,912176361544044545,912176361544044545,RT @rafaborbolla: Honor a quien honor merece.... no todos los héroes llevan capa.  #FuerteMexico #FuerzaMexico #AlertaSismica https://t.co/…,,0,0,0,0,es,226986486,226986486,Compa Raymundo,kekule68,"México, D.F.","Terricola, eco y voz de quienes no la tienen, ideológico y soñador de un mundo mejor #NoalMaltratoAnimal #PorAmorALosPeludos #PobreMexico #MexicoConHambre",688,535,42,14944,47172,Wed Dec 15 16:16:23 +0000 2010,False
Tue Sep 26 15:10:01 +0000 2017,912695763154677763,912695763154677763,RT @zonarayada: Mañana durante el minuto de silencio mantengamos el puño arriba. #FuerzaMéxico https://t.co/j8JDMqNE8i,,0,0,0,0,es,746543838,746543838,Ochoa,jadrian_8a,"Monterrey, Nuevo León",|Escritor de hobbie| Futuro Ingeniero | God is greater than the highs and the lows.|Venice,274,738,7,1502,16145,Thu Aug 09 04:35:13 +0000 2012,False
Tue Sep 26 05:26:39 +0000 2017,912548954151243776,912548954151243776,RT @R3Dmx: Piden #apoyo para conseguir #medicamentos 💊 y artículos para bebés 👶 en la Col. Roma #AyudaCDMX #AyudaSismo… ,,0,0,0,0,es,199138738,199138738,Eduardo Govea 🇲🇽,Eduardo_Govea,SLP,,2999,2431,12,25972,5697,Wed Oct 06 03:41:19 +0000 2010,False
Thu Sep 21 14:32:03 +0000 2017,910874269206306816,910874269206306816,"RT @Rakuten__Eagles: クルーズ選手からのメッセージです。
#RakutenEagles #FuerzaMexico https://t.co/up0y8dzY1x",,0,0,0,0,ja,1050176209,1050176209,泰斗,asahibiirukouzy,麩高木市,カープファン。映画好き。Base Ball Bear・フジファブリック・チャットモンチー・たま・クロマニヨンズ・POLYSICSが好き。ラーメンズ好き。どうでしょうか藩士。,73,159,0,139,1251,Mon Dec 31 11:47:07 +0000 2012,False
Tue Sep 26 04:54:36 +0000 2017,912540888479408128,912540888479408128,RT @JapanEmb_Mexico: メキシコにおける地震被害に対する国際緊急援助隊・救助チームの帰国　#FuerzaMéxico #LazosJaponMexico　https://t.co/XKoww8KZRe https://t.co/XDJs6HE180,,0,0,0,0,ja,174120293,174120293,さくら. •🌸,MonnLoves,,On Wednesday we wear Black🖤 •• Ella era un ángel que se condeno a si misma como demonio✨,533,328,7,19003,27043,Tue Aug 03 04:16:59 +0000 2010,False
Mon Sep 25 01:03:01 +0000 2017,912120220751470592,912120220751470592,"Ayúdame con un RT para que sigan esta cuenta, se comparte información relevante 
#FuerzaMexico 
#LoveArmyMexico 
#AyudaAOaxaca",,0,0,0,0,es,802033964965720064,802033964965720064,Eleazar Garcia Perez,garciaperezele,,,21,255,0,1174,195,Fri Nov 25 06:19:33 +0000 2016,False
Mon Sep 25 03:20:02 +0000 2017,912154702120390660,912154702120390660,"RT @Gusgux: Cuando ayudas un mexicano ayudas a México
#FuerzaMexico https://t.co/jZXVjuDzKC",,0,0,0,0,es,811631235701362688,811631235701362688,Fernando Ochoa,Fernand_8a,"Pachuca de Soto, Hidalgo",Fam del señor @franco_esca | Amante de la Diablo Squad | Buena comedia | #AndamosPorTodosLados | #PorLaAnécdota | La Mesa Reñoña | Poncho Juega |,209,135,1,13081,6607,Wed Dec 21 17:55:40 +0000 2016,False
Tue Sep 19 22:32:02 +0000 2017,910270285252894726,910270285252894726,"RT @SarahiQdL: Debemos aprender a pensar en los demás, no solo fijarnos en que nosotros estemos bien. #FuerzaMéxico",,0,0,0,0,es,401045377,401045377,Kebni,KebniH,,,343,213,0,343,6842,Sat Oct 29 23:44:21 +0000 2011,False
Tue Sep 19 19:36:04 +0000 2017,910226001774252032,910226001774252032,"RT @pablisaguilar: Amigos espero que todos estén bien, mis oraciones para ustedes y sus seres queridos🙏🏼 #FuerzaMéxico 🇲🇽",,0,0,0,0,es,900186041650356225,900186041650356225,RIGO GONZÁLEZ,RIGOGONZLEZ4,"SAN FERNANDO,CA.","ÁGUILA D CORAZÓN
MERENGUE X CONVICCIÓN;
MEXICANO 100%
RESPETO,PARA Q ME RESPETEN...
🇮🇹⚽🇮🇹⚽🇮🇹⚽",4,244,0,1663,330,Wed Aug 23 02:40:51 +0000 2017,False
Sun Sep 24 06:49:47 +0000 2017,911845099608215552,911845099608215552,RT @ChilangoCom: Y el #CielitoLindo vuelve a ser símbolo de unidad y de orgullo mexicano. #ParqueMéxico #FuerzaMéxico 💪🏻🇲🇽❤️ https://t.co/P…,,0,0,0,0,es,750056589260840960,750056589260840960,Raúl G Ramírez Droua,Raulramra4,,,170,227,4,7331,17706,Mon Jul 04 20:00:01 +0000 2016,False
Sat Sep 23 11:36:24 +0000 2017,911554841188511744,911554841188511744,RT @memogarzaa: #FuerzaMexico Gracias a todos los Heroes anónimos! Nosotros a la distancia tenemos que seguir apoyando enviando la… ,,0,0,0,0,es,706324195458818050,706324195458818050,Dihana 👓,d_contreras3,"Tamaulipas, México","Me gusta 
🎧 La Banda 🎺Y El Reggaetón💃
                                         Adicta a @memogarzaa❤.
Club de fans 
@chinasdmg #M1777",69,119,0,1409,1094,Sun Mar 06 03:43:05 +0000 2016,False
Tue Sep 19 23:59:00 +0000 2017,910292171105939456,910292171105939456,Todo mi amor y fuerza a los hermanos de México. #FuerzaMexico,,0,0,0,0,es,202678386,202678386,Jacinto Lloret Pérez,jacinlloret,Mar del Plata (Argentina),"Periodista. Nací en Ceuta, pero soy Català y esteponero. Orgulloso tio de Guido y Floor Salamone. Culé y enamorado de @kattybagnato .Vivo en Mar del Plata.😎",1641,789,66,2778,20903,Thu Oct 14 15:46:55 +0000 2010,False
Sun Sep 24 21:31:13 +0000 2017,912066919557197827,912066919557197827,"RT @mtz_tt: #MéxicoTeQuiero y te quiero ver de pie !!!
#VamosMexico 👍
#FuerzaMexico 💪 https://t.co/N3IHITOSEV",,0,0,0,0,es,85205074,85205074,kokolate100,kokolate100,mexico,soy censilla y dibretida jaja :).,122,624,0,355,2815,Mon Oct 26 00:59:05 +0000 2009,False
Mon Sep 25 20:42:19 +0000 2017,912417001343275008,912417001343275008,RT @RoyCampos: #FuerzaMexico https://t.co/AyAt7Yf72S,,0,0,0,0,und,742821344,742821344,@rosymilagros2009,rosyesssica,"Playa del Carmen, Quintana Roo","🇲🇽Veo q existe muchas personas + celebres q yo y en muchos casos, esa celebridad es merecida. En otros casos, apenas una manifestacion d vanidad o ambición..",769,508,79,46095,57592,Tue Aug 07 12:36:44 +0000 2012,False
Wed Sep 20 23:11:04 +0000 2017,910642496174043137,910642496174043137,"RT @pictoline: It doesn't matter how far you are, you can still help Mexico 🇲🇽

#MexicoStrong #FuerzaMéxico #AyudaCDMX… ",,0,0,0,0,en,185456918,185456918,dakota perez ♡ ☾,TommosHappyDays,"wherever I am, I'm writing.",21. always changing + never complaining | s.s.w.a.s.t.f.s.p. 📝,563,1467,7,113118,50300,Wed Sep 01 01:09:49 +0000 2010,False
Thu Sep 28 01:40:14 +0000 2017,913216750224801792,913216750224801792,"#FuerzaMexico #Verificado19s #CDMX
Donde estás gobierno????? .. El mundo presente ! #Canada https://t.co/YRwogpaTgB",,0,0,0,0,es,912020936219615232,912020936219615232,En La Ciudad,EnLaCiudad_mx,MEXICO,"#FuerzaMexico #Verificado19s #CDMX
http://www.enlaciudad.com.mx",2,26,0,0,166,Sun Sep 24 18:28:30 +0000 2017,False
Mon Sep 25 05:29:56 +0000 2017,912187392534237185,912187392534237185,@GermanGarmendia Que hermoso ver como todos se unen en una causa común #FuerzaMexico 💪💪💪💪 #LoveArmyMexico,,0,0,0,0,es,3893584533,3893584533,🌸LauGarmendiaFan🌸,Laugisellacs,En mi casa ,"💜Germán Garmendia 
💜Dylan and Cole Sprouse 
💜Robert Avellanet 
💜Leo DiCaprio are my idols 
I 💜 photography, lighthouses, owls, dreamcatchers and ☕",97,86,6,1644,2159,Wed Oct 07 21:46:04 +0000 2015,False
Wed Sep 27 13:51:40 +0000 2017,913038433618206720,913038433618206720,"#43DeAyotzinapa 
#Mexico https://t.co/TuKCHAB8UW",,0,0,0,0,und,67184665,67184665,Andrea,AV_Memories,,"Quién más,  quién menos
   #JoaquínSabina",183,153,10,3420,9093,Thu Aug 20 01:15:28 +0000 2009,False
Sun Sep 24 17:19:38 +0000 2017,912003606521438213,912003606521438213,"RT @Parabolita: 11:54 l Sep 24
Urgen dos pares de botas; unas del 6 y otras del 5 en Heriberto frias y división del norte. #AyudaCDMX #Tuit…",,0,0,0,0,es,242794042,242794042,LauraSad,__LauraSad__,México ,♏  Estudiante de psicología en mis tiempos libres.Tuits hechos a mano 100% corazón.,156,123,1,5525,4157,Tue Jan 25 16:24:39 +0000 2011,False
Wed Sep 20 18:37:00 +0000 2017,910573525009760257,910573525009760257,"RT @ElTioBuchon: Quien menos tiene a veces es quien mas da...🇲🇽💚

  #AyudaCDMX #FuerzaMéxico https://t.co/8pbg0bmSg5",,0,0,0,0,es,1090857684,1090857684,Evv ⚡,Eva171299,"Nogales, Sonora, México",Biodegradable. XVII.,687,619,0,4545,19446,Tue Jan 15 03:00:19 +0000 2013,False
